PersonID,PersonName,SchoolID,SchoolName,SchoolCampus,DepartmentName,DepartmentID,BirthDate,StillWorking,JobID,JobTitle,Earnings,EarningsYear
2174,Gabrielle Snyder,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,06/27/1954,no,JOB7,Scientist,287682,2012
2174,Gabrielle Snyder,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,06/27/1954,no,JOB7,Scientist,124198,2014
2174,Gabrielle Snyder,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,06/27/1954,no,JOB6,Researcher,399144,2018
2174,Gabrielle Snyder,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,06/27/1954,no,JOB4,Coordinator,438427,2020
2175,Nicholas Martinez,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,09/04/1970,no,JOB2,Lecturer,69122,2021
2175,Nicholas Martinez,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,09/04/1970,no,JOB8,Analyst,359225,2015
2175,Nicholas Martinez,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,09/04/1970,no,JOB5,Engineer,255801,2018
2176,Corey Alexander,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,09/03/1999,no,JOB5,Engineer,421813,2022
2176,Corey Alexander,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,09/03/1999,no,JOB7,Scientist,165847,2019
2177,Leah Green,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,08/24/1976,yes,JOB8,Analyst,166956,2019
2178,John Farley,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,09/24/1989,no,JOB3,Administrator,114375,2019
2178,John Farley,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,09/24/1989,no,JOB4,Coordinator,292346,2020
2178,John Farley,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,09/24/1989,no,JOB8,Analyst,427819,2017
2178,John Farley,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,09/24/1989,no,JOB5,Engineer,385891,2015
2179,Melissa Mitchell,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,04/19/1978,no,JOB7,Scientist,181739,2016
2180,Benjamin Smith,NELK7SCK,University of Texas,Houston,Biology,DEPT5,02/03/1997,yes,JOB1,Professor,356188,2017
2181,Sandra Thomas,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/06/1991,no,JOB1,Professor,224451,2014
2181,Sandra Thomas,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/06/1991,no,JOB3,Administrator,46085,2012
2181,Sandra Thomas,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/06/1991,no,JOB1,Professor,399144,2010
2182,Christopher Lane,E3JDACPY,University of Florida,Miami,Computer Engineering,DEPT9,11/03/1972,no,JOB2,Lecturer,297665,2022
2182,Christopher Lane,E3JDACPY,University of Florida,Miami,Computer Engineering,DEPT9,11/03/1972,no,JOB7,Scientist,406105,2015
2182,Christopher Lane,E3JDACPY,University of Florida,Miami,Computer Engineering,DEPT9,11/03/1972,no,JOB2,Lecturer,71096,2010
2182,Christopher Lane,E3JDACPY,University of Florida,Miami,Computer Engineering,DEPT9,11/03/1972,no,JOB2,Lecturer,178917,2021
2182,Christopher Lane,E3JDACPY,University of Florida,Miami,Computer Engineering,DEPT9,11/03/1972,no,JOB8,Analyst,171866,2011
2183,Martha Turner,7R3NFGWK,University of California,Santa Barbara,Computer Science,DEPT1,10/13/1987,no,JOB4,Coordinator,242235,2010
2183,Martha Turner,7R3NFGWK,University of California,Santa Barbara,Computer Science,DEPT1,10/13/1987,no,JOB4,Coordinator,62125,2016
2184,Colleen Hammond,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,02/02/1963,no,JOB8,Analyst,427230,2017
2184,Colleen Hammond,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,02/02/1963,no,JOB1,Professor,47903,2017
2184,Colleen Hammond,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,02/02/1963,no,JOB3,Administrator,311852,2021
2184,Colleen Hammond,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,02/02/1963,no,JOB3,Administrator,388866,2012
2185,Brittany Roberts,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,04/23/1991,no,JOB8,Analyst,367806,2010
2185,Brittany Roberts,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,04/23/1991,no,JOB3,Administrator,341163,2018
2185,Brittany Roberts,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,04/23/1991,no,JOB7,Scientist,178917,2015
2185,Brittany Roberts,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,04/23/1991,no,JOB3,Administrator,363920,2022
2186,Joe Pham,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,10/04/1985,no,JOB2,Lecturer,235889,2020
2187,Deborah Saunders,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,08/16/1966,no,JOB3,Administrator,235902,2013
2188,Joyce Roman,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,03/01/1957,no,JOB1,Professor,390677,2022
2189,Charles Young,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,12/12/1996,no,JOB2,Lecturer,58749,2021
2189,Charles Young,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,12/12/1996,no,JOB4,Coordinator,303539,2015
2189,Charles Young,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,12/12/1996,no,JOB2,Lecturer,156557,2022
2189,Charles Young,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,12/12/1996,no,JOB7,Scientist,333134,2011
2189,Charles Young,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,12/12/1996,no,JOB6,Researcher,255853,2013
2190,Lori Fox,NELK7SCK,University of Texas,Houston,Biology,DEPT5,01/20/1964,no,JOB6,Researcher,225547,2014
2190,Lori Fox,NELK7SCK,University of Texas,Houston,Biology,DEPT5,01/20/1964,no,JOB7,Scientist,230509,2019
2190,Lori Fox,NELK7SCK,University of Texas,Houston,Biology,DEPT5,01/20/1964,no,JOB5,Engineer,81528,2012
2190,Lori Fox,NELK7SCK,University of Texas,Houston,Biology,DEPT5,01/20/1964,no,JOB2,Lecturer,411771,2018
2191,Natalie Cox,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,07/18/1989,no,JOB3,Administrator,210949,2022
2191,Natalie Cox,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,07/18/1989,no,JOB7,Scientist,430600,2011
2191,Natalie Cox,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,07/18/1989,no,JOB6,Researcher,162299,2019
2192,Gregory Roberts,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,04/26/1986,no,JOB8,Analyst,430900,2015
2192,Gregory Roberts,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,04/26/1986,no,JOB2,Lecturer,367806,2021
2193,Victor Wolfe,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,05/15/1978,no,JOB6,Researcher,389558,2016
2193,Victor Wolfe,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,05/15/1978,no,JOB6,Researcher,124194,2011
2193,Victor Wolfe,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,05/15/1978,no,JOB7,Scientist,212615,2022
2194,William Mcdaniel,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,09/20/1985,no,JOB7,Scientist,321492,2014
2194,William Mcdaniel,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,09/20/1985,no,JOB2,Lecturer,210920,2012
2194,William Mcdaniel,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,09/20/1985,no,JOB4,Coordinator,52664,2014
2195,Natalie Vasquez,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,02/18/1994,no,JOB2,Lecturer,249360,2020
2195,Natalie Vasquez,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,02/18/1994,no,JOB4,Coordinator,269261,2018
2195,Natalie Vasquez,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,02/18/1994,no,JOB5,Engineer,220472,2021
2195,Natalie Vasquez,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,02/18/1994,no,JOB8,Analyst,131643,2016
2196,Amanda Dunn,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/07/1957,yes,JOB1,Professor,372521,2011
2196,Amanda Dunn,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/07/1957,no,JOB5,Engineer,382627,2022
2196,Amanda Dunn,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/07/1957,no,JOB4,Coordinator,150678,2020
2196,Amanda Dunn,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/07/1957,no,JOB7,Scientist,299854,2014
2197,Russell Owen,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,07/28/1988,no,JOB6,Researcher,188342,2013
2197,Russell Owen,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,07/28/1988,no,JOB4,Coordinator,406919,2022
2197,Russell Owen,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,07/28/1988,no,JOB4,Coordinator,251170,2020
2198,Nicholas Howell,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,05/10/1981,no,JOB1,Professor,433727,2013
2199,Randall Smith,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/12/1970,no,JOB2,Lecturer,311687,2022
2199,Randall Smith,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/12/1970,no,JOB2,Lecturer,118989,2011
2199,Randall Smith,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/12/1970,no,JOB3,Administrator,364450,2017
2199,Randall Smith,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/12/1970,no,JOB3,Administrator,67667,2022
2200,Marcus Walls,NELK7SCK,University of Texas,Houston,Biology,DEPT5,09/15/1976,no,JOB5,Engineer,62961,2016
2200,Marcus Walls,NELK7SCK,University of Texas,Houston,Biology,DEPT5,09/15/1976,no,JOB3,Administrator,295875,2013
2200,Marcus Walls,NELK7SCK,University of Texas,Houston,Biology,DEPT5,09/15/1976,no,JOB8,Analyst,212819,2022
2200,Marcus Walls,NELK7SCK,University of Texas,Houston,Biology,DEPT5,09/15/1976,no,JOB5,Engineer,55167,2015
2201,Kevin Moran,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/17/1983,no,JOB3,Administrator,338850,2014
2201,Kevin Moran,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/17/1983,no,JOB7,Scientist,259453,2017
2201,Kevin Moran,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/17/1983,no,JOB4,Coordinator,96394,2021
2201,Kevin Moran,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/17/1983,no,JOB6,Researcher,94287,2020
2202,Debra Delgado,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,05/12/1998,yes,JOB1,Professor,228851,2010
2202,Debra Delgado,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,05/12/1998,no,JOB7,Scientist,360362,2021
2202,Debra Delgado,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,05/12/1998,no,JOB3,Administrator,255885,2014
2202,Debra Delgado,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,05/12/1998,no,JOB4,Coordinator,130536,2016
2202,Debra Delgado,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,05/12/1998,no,JOB1,Professor,157255,2015
2203,Whitney Leonard,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,02/11/1989,no,JOB8,Analyst,222434,2018
2203,Whitney Leonard,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,02/11/1989,no,JOB4,Coordinator,98322,2011
2203,Whitney Leonard,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,02/11/1989,no,JOB7,Scientist,433117,2013
2204,Charles Escobar,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,04/11/1990,no,JOB8,Analyst,224783,2017
2205,Deborah Frye,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,12/03/1972,yes,JOB2,Lecturer,235860,2022
2206,Erika Sanchez,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,08/25/1982,no,JOB8,Analyst,90823,2020
2206,Erika Sanchez,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,08/25/1982,no,JOB4,Coordinator,222434,2016
2206,Erika Sanchez,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,08/25/1982,no,JOB6,Researcher,388317,2015
2207,Gary Garza,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,10/31/1970,no,JOB5,Engineer,389558,2021
2207,Gary Garza,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,10/31/1970,no,JOB2,Lecturer,260892,2018
2207,Gary Garza,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,10/31/1970,no,JOB6,Researcher,205446,2019
2207,Gary Garza,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,10/31/1970,no,JOB7,Scientist,362640,2021
2208,John Rogers,NELK7SCK,University of Texas,Houston,Biology,DEPT5,05/18/1994,yes,JOB4,Coordinator,54408,2012
2208,John Rogers,NELK7SCK,University of Texas,Houston,Biology,DEPT5,05/18/1994,no,JOB2,Lecturer,408876,2011
2208,John Rogers,NELK7SCK,University of Texas,Houston,Biology,DEPT5,05/18/1994,no,JOB1,Professor,235208,2018
2209,James Washington,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,03/16/1975,no,JOB3,Administrator,194827,2021
2209,James Washington,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,03/16/1975,no,JOB1,Professor,67590,2013
2209,James Washington,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,03/16/1975,no,JOB3,Administrator,148583,2011
2210,Tyler Cruz,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,04/28/1977,yes,JOB1,Professor,153628,2013
2211,Lori James,NELK7SCK,University of Texas,Houston,Biology,DEPT5,12/31/1995,no,JOB2,Lecturer,130536,2010
2211,Lori James,NELK7SCK,University of Texas,Houston,Biology,DEPT5,12/31/1995,no,JOB1,Professor,240928,2019
2211,Lori James,NELK7SCK,University of Texas,Houston,Biology,DEPT5,12/31/1995,no,JOB3,Administrator,142735,2015
2211,Lori James,NELK7SCK,University of Texas,Houston,Biology,DEPT5,12/31/1995,no,JOB2,Lecturer,114037,2017
2211,Lori James,NELK7SCK,University of Texas,Houston,Biology,DEPT5,12/31/1995,no,JOB8,Analyst,410871,2019
2212,Benjamin Haley,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,07/16/1993,no,JOB1,Professor,399144,2018
2212,Benjamin Haley,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,07/16/1993,no,JOB3,Administrator,90823,2015
2212,Benjamin Haley,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,07/16/1993,no,JOB2,Lecturer,216532,2021
2213,Timothy Tanner,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,11/10/1983,no,JOB5,Engineer,172656,2017
2213,Timothy Tanner,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,11/10/1983,no,JOB6,Researcher,386490,2021
2213,Timothy Tanner,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,11/10/1983,no,JOB8,Analyst,265265,2014
2213,Timothy Tanner,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,11/10/1983,no,JOB6,Researcher,314505,2015
2213,Timothy Tanner,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,11/10/1983,no,JOB2,Lecturer,404614,2017
2214,Ian Farrell,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,10/01/1977,no,JOB7,Scientist,277636,2015
2214,Ian Farrell,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,10/01/1977,no,JOB1,Professor,321492,2014
2214,Ian Farrell,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,10/01/1977,no,JOB5,Engineer,427819,2016
2214,Ian Farrell,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,10/01/1977,no,JOB3,Administrator,217410,2018
2214,Ian Farrell,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,10/01/1977,no,JOB8,Analyst,130536,2010
2215,Elaine Mueller,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,08/17/1979,no,JOB1,Professor,231223,2012
2215,Elaine Mueller,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,08/17/1979,no,JOB6,Researcher,175522,2013
2215,Elaine Mueller,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,08/17/1979,no,JOB2,Lecturer,67667,2020
2215,Elaine Mueller,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,08/17/1979,no,JOB8,Analyst,409739,2022
2215,Elaine Mueller,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,08/17/1979,no,JOB7,Scientist,348052,2019
2216,Alec Williams,NELK7SCK,University of Texas,Houston,Biology,DEPT5,03/23/1984,yes,JOB6,Researcher,264261,2015
2216,Alec Williams,NELK7SCK,University of Texas,Houston,Biology,DEPT5,03/23/1984,no,JOB2,Lecturer,89615,2017
2217,Timothy Ramos,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,08/27/1988,yes,JOB1,Professor,261796,2011
2217,Timothy Ramos,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,08/27/1988,no,JOB6,Researcher,242853,2013
2218,Isabel Manning,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,04/12/1981,no,JOB1,Professor,388519,2014
2218,Isabel Manning,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,04/12/1981,no,JOB2,Lecturer,449186,2018
2218,Isabel Manning,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,04/12/1981,no,JOB4,Coordinator,420675,2013
2219,Denise Evans MD,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,10/02/1977,no,JOB3,Administrator,85940,2011
2220,Anthony Booth,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,04/16/1957,yes,JOB6,Researcher,445419,2020
2220,Anthony Booth,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,04/16/1957,no,JOB3,Administrator,166956,2016
2220,Anthony Booth,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,04/16/1957,no,JOB7,Scientist,168579,2022
2220,Anthony Booth,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,04/16/1957,no,JOB7,Scientist,338619,2016
2221,Rhonda Thomas,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,12/12/1985,no,JOB2,Lecturer,62183,2020
2221,Rhonda Thomas,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,12/12/1985,no,JOB3,Administrator,148336,2022
2221,Rhonda Thomas,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,12/12/1985,no,JOB8,Analyst,92227,2019
2221,Rhonda Thomas,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,12/12/1985,no,JOB8,Analyst,352612,2017
2221,Rhonda Thomas,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,12/12/1985,no,JOB8,Analyst,380584,2021
2222,Karina Taylor,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,12/12/1990,no,JOB6,Researcher,210380,2013
2223,Robert Norris,KN0XV3NZ,University of Massachusetts,Boston,Computer Science,DEPT1,09/29/1953,no,JOB2,Lecturer,212615,2022
2223,Robert Norris,KN0XV3NZ,University of Massachusetts,Boston,Computer Science,DEPT1,09/29/1953,no,JOB3,Administrator,400842,2022
2223,Robert Norris,KN0XV3NZ,University of Massachusetts,Boston,Computer Science,DEPT1,09/29/1953,no,JOB1,Professor,103153,2010
2224,Susan Peters,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,04/24/1990,yes,JOB8,Analyst,425046,2020
2224,Susan Peters,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,04/24/1990,no,JOB6,Researcher,224783,2014
2224,Susan Peters,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,04/24/1990,no,JOB8,Analyst,168214,2013
2224,Susan Peters,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,04/24/1990,no,JOB4,Coordinator,321016,2013
2224,Susan Peters,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,04/24/1990,no,JOB3,Administrator,341266,2013
2225,William Gardner DDS,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,12/15/1987,no,JOB8,Analyst,390205,2021
2225,William Gardner DDS,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,12/15/1987,no,JOB7,Scientist,347386,2013
2226,James Torres,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,01/21/1983,no,JOB1,Professor,43718,2012
2226,James Torres,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,01/21/1983,no,JOB1,Professor,43718,2019
2226,James Torres,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,01/21/1983,no,JOB4,Coordinator,239596,2018
2226,James Torres,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,01/21/1983,no,JOB4,Coordinator,113165,2022
2226,James Torres,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,01/21/1983,no,JOB6,Researcher,123229,2015
2227,Larry Weeks,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,03/26/1968,no,JOB2,Lecturer,193510,2014
2228,Ryan King,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,11/26/1959,no,JOB1,Professor,98532,2022
2228,Ryan King,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,11/26/1959,no,JOB5,Engineer,59687,2019
2228,Ryan King,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,11/26/1959,no,JOB1,Professor,105853,2017
2228,Ryan King,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,11/26/1959,no,JOB3,Administrator,247440,2017
